"comm","year","month","quantity"
"CREST",1850,10,12
"SAILLANS",1825,3,22
"SAILLANS",1830,1,20
"SAILLANS",1835,3,14
"SAILLANS",1840,1,25
"SAILLANS",1845,3,5
"SAILLANS",1847,1,10
"SAILLANS",1847,3,20
"SAILLANS",1850,10,15
"DIEULEFIT",1830,1,80
"DIEULEFIT",1835,3,175
"DIEULEFIT",1845,3,450
"DIEULEFIT",1847,1,150
"DIEULEFIT",1847,3,200
"DIEULEFIT",1850,10,350
"MONTELIMAR",1825,3,27
"MONTELIMAR",1835,3,36
"MONTELIMAR",1840,1,12
"MONTELIMAR",1845,3,110
"MONTELIMAR",1847,1,56
"MONTELIMAR",1847,3,45
"MONTELIMAR",1850,10,34
"ANDELYS",1825,3,214
"ANDELYS",1830,1,226
"ANDELYS",1835,3,314
"ANDELYS",1840,1,348
"ANDELYS",1845,3,600
"ANDELYS",1847,1,508
"ANDELYS",1847,3,850
"ANDELYS",1850,10,718
"GISORS",1825,3,450
"GISORS",1830,1,588
"GISORS",1835,3,530
"GISORS",1840,1,408
"GISORS",1845,3,802
"GISORS",1847,1,710
"GISORS",1847,3,1286
"GISORS",1850,10,694
"BERNAY",1825,3,870
"BERNAY",1830,1,858
"BERNAY",1835,3,686
"BERNAY",1840,1,572
"BERNAY",1845,3,322
"BERNAY",1847,1,574
"BERNAY",1847,3,296
"BERNAY",1850,10,658
"BRIONNE",1840,1,310
"BRIONNE",1845,3,317
"BRIONNE",1847,1,342
"BRIONNE",1847,3,134
"BRIONNE",1850,10,896
"EVREUX",1825,3,1602
"EVREUX",1830,1,1038
"EVREUX",1835,3,884
"EVREUX",1840,1,792
"EVREUX",1845,3,1234
"EVREUX",1847,1,1630
"EVREUX",1847,3,1702
"EVREUX",1850,10,1892
"DAMVILLE",1840,1,330
"DAMVILLE",1845,3,200
"DAMVILLE",1847,1,220
"DAMVILLE",1847,3,260
"DAMVILLE",1850,10,400
"ST ANDRE",1840,1,168
"ST ANDRE",1845,3,304
"ST ANDRE",1847,1,326
"ST ANDRE",1847,3,1240
"ST ANDRE",1850,10,710
"LOUVIERS",1825,3,674
"LOUVIERS",1830,1,722
"LOUVIERS",1835,3,834
"LOUVIERS",1840,1,591
"LOUVIERS",1845,3,1180
"LOUVIERS",1847,1,594
"LOUVIERS",1847,3,1216
"LOUVIERS",1850,10,1174
"CHARTRES",1825,3,4376
"CHARTRES",1830,1,9120
"CHARTRES",1835,3,6450
"CHARTRES",1840,1,8000
"CHARTRES",1845,3,3000
"CHARTRES",1847,1,1400
"CHARTRES",1847,3,50
"CHARTRES",1850,10,3050
"AUNEAU",1825,3,525
"AUNEAU",1830,1,1079
"AUNEAU",1835,3,580
"AUNEAU",1840,1,900
"AUNEAU",1845,3,420
"AUNEAU",1847,1,300
"AUNEAU",1847,3,1750
"AUNEAU",1850,10,360
"COURVILLE",1825,3,602
"COURVILLE",1830,1,565
"COURVILLE",1835,3,345
"COURVILLE",1840,1,483
"COURVILLE",1845,3,357
"COURVILLE",1847,1,438
"COURVILLE",1847,3,564
"COURVILLE",1850,10,584
"GALLARDON",1825,3,780
"GALLARDON",1830,1,1038
"GALLARDON",1835,3,990
"GALLARDON",1840,1,2580
"GALLARDON",1845,3,1884
"GALLARDON",1847,1,1665
"GALLARDON",1847,3,1058
"GALLARDON",1850,10,2406
"MAINTENON",1825,3,219
"MAINTENON",1830,1,127
"MAINTENON",1835,3,110
"MAINTENON",1840,1,265
"MAINTENON",1845,3,165
"MAINTENON",1847,1,153
"MAINTENON",1847,3,210
"MAINTENON",1850,10,243
"CHATEAUDUN",1825,3,2089
"CHATEAUDUN",1830,1,2091
"CHATEAUDUN",1835,3,1117
"CHATEAUDUN",1840,1,2469
"CHATEAUDUN",1845,3,1590
"CHATEAUDUN",1847,1,1341
"CHATEAUDUN",1847,3,2720
"CHATEAUDUN",1850,10,2482
"BREST",1825,3,185
"BREST",1830,1,111
"BREST",1835,3,167
"BREST",1840,1,104
"BREST",1845,3,243
"BREST",1847,1,152
"BREST",1847,3,190
"BREST",1850,10,160
"LANDERNEAU",1825,3,717
"LANDERNEAU",1830,1,1065
"LANDERNEAU",1835,3,2100
"LANDERNEAU",1840,1,710
"LANDERNEAU",1845,3,750
"LANDERNEAU",1847,1,378
"LANDERNEAU",1847,3,536
"LANDERNEAU",1850,10,519
"LANNILIS",1830,1,204
"LANNILIS",1835,3,298
"LANNILIS",1840,1,489
"LANNILIS",1845,3,147
"LANNILIS",1847,1,102
"LANNILIS",1847,3,63
"LANNILIS",1850,10,59
"LESNEVEN",1835,3,1
"LESNEVEN",1840,1,270
"LESNEVEN",1845,3,330
"LESNEVEN",1847,1,520
"LESNEVEN",1847,3,6
"LESNEVEN",1850,10,290
"ST RENAN",1825,3,375
"ST RENAN",1830,1,490
"ST RENAN",1835,3,570
"ST RENAN",1840,1,750
"ST RENAN",1845,3,860
"ST RENAN",1847,1,1310
"ST RENAN",1847,3,700
"ST RENAN",1850,10,1395
"PT L'ABBE",1825,3,20
"PT L'ABBE",1830,1,15
"PT L'ABBE",1835,3,27
"PT L'ABBE",1840,1,55
"PT L'ABBE",1845,3,55
"PT L'ABBE",1847,1,35
"PT L'ABBE",1847,3,290
"PT L'ABBE",1850,10,39
"ALAIS",1825,3,130
"ALAIS",1830,1,40
"ALAIS",1835,3,180
"ALAIS",1840,1,235
"ALAIS",1845,3,580
"ALAIS",1847,1,445
"ALAIS",1847,3,640
"ALAIS",1850,10,500
"ST AMBROIX",1825,3,120
"ST AMBROIX",1830,1,138
"ST AMBROIX",1835,3,390
"ST AMBROIX",1840,1,195
"ST AMBROIX",1845,3,100
"ST AMBROIX",1847,1,40
"ST AMBROIX",1847,3,210
"ST AMBROIX",1850,10,250
"UZES",1825,3,150
"UZES",1830,1,115
"UZES",1835,3,220
"UZES",1840,1,725
"UZES",1845,3,780
"UZES",1847,1,440
"UZES",1847,3,850
"UZES",1850,10,684
"TOULOUSE",1825,3,793
"TOULOUSE",1830,1,294
"TOULOUSE",1835,3,467
"TOULOUSE",1840,1,518
"TOULOUSE",1845,3,619
"TOULOUSE",1847,1,1266
"TOULOUSE",1847,3,2165
"TOULOUSE",1850,10,858
"GRENADE",1825,3,42
"GRENADE",1830,1,27
"GRENADE",1835,3,20
"GRENADE",1840,1,110
"GRENADE",1845,3,85
"GRENADE",1847,1,177
"GRENADE",1847,3,273
"GRENADE",1850,10,200
"VILLEFRANC",1825,3,157
"VILLEFRANC",1830,1,70
"VILLEFRANC",1835,3,86
"VILLEFRANC",1840,1,126
"VILLEFRANC",1845,3,313
"VILLEFRANC",1847,1,196
"VILLEFRANC",1847,3,301
"VILLEFRANC",1850,10,143
"REVEL",1825,3,425
"REVEL",1830,1,609
"REVEL",1835,3,570
"REVEL",1840,1,842
"REVEL",1845,3,1433
"REVEL",1847,1,835
"REVEL",1847,3,1523
"REVEL",1850,10,460
"MURET",1825,3,337
"MURET",1830,1,210
"MURET",1835,3,309
"MURET",1840,1,392
"MURET",1845,3,238
"MURET",1847,1,279
"MURET",1847,3,540
"MURET",1850,10,429
"CAZARES",1825,3,225
"CAZARES",1830,1,534
"CAZARES",1835,3,180
"CAZARES",1840,1,360
"CAZARES",1845,3,132
"CAZARES",1847,1,210
"CAZARES",1847,3,542
"CAZARES",1850,10,300
"AUCH",1825,3,29
"AUCH",1830,1,10
"AUCH",1835,3,71
"AUCH",1840,1,100
"AUCH",1845,3,360
"AUCH",1847,1,150
"AUCH",1847,3,66
"AUCH",1850,10,36
"GIMONT",1825,3,250
"GIMONT",1830,1,75
"GIMONT",1835,3,350
"GIMONT",1840,1,300
"GIMONT",1845,3,350
"GIMONT",1847,1,60
"GIMONT",1847,3,160
"GIMONT",1850,10,320
"BORDEAUX",1825,3,1700
"BORDEAUX",1830,1,5000
"BORDEAUX",1835,3,3000
"BORDEAUX",1840,1,6000
"BORDEAUX",1845,3,1000
"BORDEAUX",1847,1,7000
"BORDEAUX",1847,3,4750
"CADILLAC",1825,3,170
"CADILLAC",1830,1,129
"CADILLAC",1835,3,100
"CADILLAC",1840,1,100
"CADILLAC",1845,3,18
"CADILLAC",1847,1,12
"CADILLAC",1847,3,185
"CADILLAC",1850,10,83
"CREON",1825,3,410
"CREON",1830,1,289
"CREON",1835,3,774
"CREON",1840,1,422
"CREON",1845,3,281
"CREON",1847,1,46
"CREON",1847,3,123
"CREON",1850,10,210
"CASTILLON",1830,1,38
"CASTILLON",1835,3,115
"CASTILLON",1840,1,150
"CASTILLON",1845,3,184
"CASTILLON",1847,1,148
"CASTILLON",1847,3,98
"CASTILLON",1850,10,165
"STE FOY",1825,3,70
"STE FOY",1830,1,178
"STE FOY",1835,3,315
"STE FOY",1840,1,710
"STE FOY",1845,3,326
"STE FOY",1847,1,530
"STE FOY",1847,3,540
"STE FOY",1850,10,340
"BEZIERS",1825,3,787
"BEZIERS",1830,1,464
"BEZIERS",1835,3,700
"BEZIERS",1840,1,462
"BEZIERS",1845,3,335
"BEZIERS",1847,1,637
"BEZIERS",1847,3,285
"BEZIERS",1850,10,300
"ST PONS",1835,3,230
"ST PONS",1840,1,110
"ST PONS",1845,3,230
"ST PONS",1847,1,60
"ST PONS",1847,3,128
"ST PONS",1850,10,58
"FOUGERES",1825,3,160
"FOUGERES",1830,1,45
"FOUGERES",1835,3,225
"FOUGERES",1840,1,200
"FOUGERES",1845,3,250
"FOUGERES",1847,1,200
"FOUGERES",1847,3,340
"FOUGERES",1850,10,325
"ST AUBIN",1825,3,55
"ST AUBIN",1830,1,45
"ST AUBIN",1835,3,40
"ST AUBIN",1840,1,45
"ST AUBIN",1845,3,46
"ST AUBIN",1847,1,31
"ST AUBIN",1847,3,30
"ST AUBIN",1850,10,36
"BECHEREL",1825,3,9997
"BECHEREL",1830,1,808
"BECHEREL",1835,3,640
"BECHEREL",1840,1,360
"BECHEREL",1845,3,530
"BECHEREL",1847,1,120
"BECHEREL",1847,3,290
"BECHEREL",1850,10,317
"MONTFORT",1835,3,24
"MONTFORT",1840,1,22
"MONTFORT",1845,3,48
"MONTFORT",1847,1,18
"MONTFORT",1847,3,29
"MONTFORT",1850,10,23
"VITRE",1825,3,225
"VITRE",1830,1,150
"VITRE",1835,3,30
"VITRE",1840,1,35
"VITRE",1845,3,36
"VITRE",1847,1,42
"VITRE",1847,3,441
"VITRE",1850,10,220
"ARGENTON",1825,3,105
"ARGENTON",1830,1,50
"ARGENTON",1835,3,95
"ARGENTON",1840,1,90
"ARGENTON",1845,3,142
"ARGENTON",1847,1,139
"ARGENTON",1847,3,104
"ARGENTON",1850,10,110
"BUZANCAIS",1825,3,274
"BUZANCAIS",1830,1,312
"BUZANCAIS",1835,3,56
"BUZANCAIS",1840,1,208
"BUZANCAIS",1845,3,236
"BUZANCAIS",1847,1,118
"BUZANCAIS",1847,3,490
"BUZANCAIS",1850,10,287
"CHATEAURX",1825,3,780
"CHATEAURX",1830,1,746
"CHATEAURX",1835,3,445
"CHATEAURX",1840,1,1134
"CHATEAURX",1845,3,1290
"CHATEAURX",1847,1,489
"CHATEAURX",1847,3,1530
"CHATEAURX",1850,10,1971
"CHATILLON",1825,3,110
"CHATILLON",1830,1,246
"CHATILLON",1835,3,242
"CHATILLON",1840,1,155
"CHATILLON",1845,3,134
"CHATILLON",1847,1,53
"CHATILLON",1847,3,157
"CHATILLON",1850,10,218
"TOURS",1825,3,386
"TOURS",1830,1,336
"TOURS",1835,3,235
"TOURS",1840,1,657
"TOURS",1845,3,142
"TOURS",1847,1,256
"TOURS",1847,3,243
"TOURS",1850,10,184
"CHT LA VIL",1825,3,40
"CHT LA VIL",1830,1,60
"CHT LA VIL",1835,3,12
"CHT LA VIL",1840,1,15
"CHT LA VIL",1845,3,15
"CHT LA VIL",1847,1,8
"CHT LA VIL",1847,3,56
"CHT LA VIL",1850,10,18
"CHATEAUREN",1825,3,300
"CHATEAUREN",1830,1,364
"CHATEAUREN",1835,3,146
"CHATEAUREN",1840,1,527
"CHATEAUREN",1845,3,229
"CHATEAUREN",1847,1,58
"CHATEAUREN",1847,3,500
"CHATEAUREN",1850,10,671
"CORMERY",1825,3,1115
"CORMERY",1830,1,960
"CORMERY",1835,3,485
"CORMERY",1840,1,590
"CORMERY",1845,3,550
"CORMERY",1847,1,5
"CORMERY",1847,3,200
"CORMERY",1850,10,1050
"BLERE",1825,3,117
"BLERE",1830,1,200
"BLERE",1835,3,310
"BLERE",1840,1,404
"BLERE",1845,3,260
"BLERE",1847,1,25
"BLERE",1847,3,256
"BLERE",1850,10,200
"GRENOBLE",1825,3,1365
"GRENOBLE",1830,1,725
"GRENOBLE",1835,3,1645
"GRENOBLE",1840,1,1800
"GRENOBLE",1845,3,1865
"GRENOBLE",1847,1,1061
"GRENOBLE",1847,3,2699
"GRENOBLE",1850,10,671
"VOIRON",1825,3,1200
"VOIRON",1830,1,50
"VOIRON",1835,3,40
"VOIRON",1840,1,70
"VOIRON",1845,3,25
"VOIRON",1847,1,250
"VOIRON",1847,3,200
"VOIRON",1850,10,110
"LA MURE",1825,3,30
"LA MURE",1830,1,70
"LA MURE",1835,3,103
"LA MURE",1840,1,84
"LA MURE",1845,3,160
"LA MURE",1847,1,201
"LA MURE",1847,3,118
"LA MURE",1850,10,60
"MENS",1825,3,9
"MENS",1830,1,40
"MENS",1835,3,40
"MENS",1840,1,18
"MENS",1845,3,40
"MENS",1847,1,47
"MENS",1847,3,189
"MENS",1850,10,33
"DOLE",1825,3,490
"DOLE",1830,1,89
"DOLE",1835,3,451
"DOLE",1840,1,1365
"DOLE",1845,3,1085
"DOLE",1847,1,1222
"DOLE",1847,3,3037
"DOLE",1850,10,594
"BLETTERANS",1825,3,520
"BLETTERANS",1830,1,1160
"BLETTERANS",1835,3,185
"BLETTERANS",1840,1,360
"BLETTERANS",1845,3,990
"BLETTERANS",1847,1,565
"BLETTERANS",1847,3,820
"BLETTERANS",1850,10,210
"COUSANCE",1835,3,400
"COUSANCE",1840,1,200
"COUSANCE",1845,3,80
"COUSANCE",1847,1,60
"COUSANCE",1847,3,80
"COUSANCE",1850,10,80
"MT DE MARS",1825,3,45
"MT DE MARS",1830,1,14
"MT DE MARS",1835,3,16
"MT DE MARS",1840,1,13
"MT DE MARS",1845,3,10
"MT DE MARS",1847,1,3
"MT DE MARS",1847,3,4
"MT DE MARS",1850,10,9
"DAX",1825,3,250
"DAX",1835,3,140
"DAX",1840,1,270
"DAX",1845,3,500
"DAX",1847,1,700
"DAX",1847,3,2140
"DAX",1850,10,900
"PEYREHORAD",1825,3,255
"PEYREHORAD",1830,1,85
"PEYREHORAD",1835,3,210
"PEYREHORAD",1840,1,70
"PEYREHORAD",1845,3,205
"PEYREHORAD",1847,1,115
"PEYREHORAD",1847,3,185
"PEYREHORAD",1850,10,217
"BLOIS",1825,3,320
"BLOIS",1830,1,174
"BLOIS",1835,3,774
"BLOIS",1840,1,1221
"BLOIS",1845,3,1534
"BLOIS",1847,1,1129
"BLOIS",1847,3,1538
"BLOIS",1850,10,874
"BRACIEUX",1825,3,7
"BRACIEUX",1847,3,5
"BRACIEUX",1850,10,4
"CONTRES",1825,3,205
"CONTRES",1830,1,154
"CONTRES",1835,3,104
"CONTRES",1840,1,132
"CONTRES",1845,3,76
"CONTRES",1847,1,48
"CONTRES",1847,3,237
"CONTRES",1850,10,160
"HERBAULT",1825,3,160
"HERBAULT",1830,1,220
"HERBAULT",1835,3,100
"HERBAULT",1840,1,195
"HERBAULT",1845,3,36
"HERBAULT",1847,1,301
"HERBAULT",1847,3,257
"HERBAULT",1850,10,71
"MER",1825,3,496
"MER",1830,1,293
"MER",1835,3,208
"MER",1840,1,271
"MER",1845,3,498
"MER",1847,1,941
"MER",1847,3,431
"MER",1850,10,436
"MONTBRISON",1825,3,500
"MONTBRISON",1830,1,120
"MONTBRISON",1835,3,620
"MONTBRISON",1840,1,600
"MONTBRISON",1845,3,4300
"MONTBRISON",1847,1,1000
"MONTBRISON",1847,3,3300
"MONTBRISON",1850,10,720
"ROANNE",1825,3,970
"ROANNE",1830,1,125
"ROANNE",1835,3,400
"ROANNE",1840,1,240
"ROANNE",1845,3,440
"ROANNE",1847,1,920
"ROANNE",1847,3,960
"ROANNE",1850,10,1040
"LE PUY",1825,3,187
"LE PUY",1830,1,198
"LE PUY",1835,3,192
"LE PUY",1840,1,222
"LE PUY",1845,3,1110
"LE PUY",1847,1,1050
"LE PUY",1847,3,525
"LE PUY",1850,10,130
"MONASTIER",1840,1,45
"MONASTIER",1845,3,50
"MONASTIER",1847,1,35
"MONASTIER",1847,3,26
"MONASTIER",1850,10,36
"BRIOUDE",1825,3,50
"BRIOUDE",1835,3,105
"BRIOUDE",1840,1,290
"BRIOUDE",1845,3,315
"BRIOUDE",1847,1,285
"BRIOUDE",1847,3,345
"BRIOUDE",1850,10,305
"LANGEAC",1825,3,19
"LANGEAC",1835,3,5
"LANGEAC",1840,1,30
"LANGEAC",1845,3,28
"LANGEAC",1847,1,38
"LANGEAC",1847,3,54
"LANGEAC",1850,10,13
"CHATEAUBRI",1825,3,117
"CHATEAUBRI",1830,1,91
"CHATEAUBRI",1835,3,112
"CHATEAUBRI",1840,1,97
"CHATEAUBRI",1845,3,187
"CHATEAUBRI",1847,1,95
"CHATEAUBRI",1847,3,218
"CHATEAUBRI",1850,10,103
"CLISSON",1830,1,123
"CLISSON",1835,3,90
"CLISSON",1840,1,64
"CLISSON",1845,3,154
"CLISSON",1847,1,49
"CLISSON",1847,3,168
"CLISSON",1850,10,56
"GUERANDE",1830,1,218
"GUERANDE",1835,3,170
"GUERANDE",1840,1,210
"GUERANDE",1845,3,180
"GUERANDE",1847,1,330
"GUERANDE",1847,3,390
"GUERANDE",1850,10,148
"MACHECOUL",1825,3,170
"MACHECOUL",1830,1,175
"MACHECOUL",1835,3,64
"MACHECOUL",1840,1,90
"MACHECOUL",1845,3,40
"MACHECOUL",1847,1,30
"MACHECOUL",1847,3,50
"MACHECOUL",1850,10,56
"NANTES",1825,3,1203
"NANTES",1830,1,454
"NANTES",1835,3,442
"NANTES",1840,1,1266
"NANTES",1845,3,934
"NANTES",1847,1,1010
"NANTES",1847,3,1053
"NANTES",1850,10,3410
"ORLEANS",1825,3,2906
"ORLEANS",1830,1,1436
"ORLEANS",1835,3,1347
"ORLEANS",1840,1,3006
"ORLEANS",1845,3,829
"ORLEANS",1847,1,506
"ORLEANS",1847,3,1771
"ORLEANS",1850,10,660
"BEAUGENCY",1825,3,1533
"BEAUGENCY",1830,1,1803
"BEAUGENCY",1835,3,1170
"BEAUGENCY",1840,1,852
"BEAUGENCY",1845,3,1332
"BEAUGENCY",1847,1,1538
"BEAUGENCY",1847,3,1180
"BEAUGENCY",1850,10,2434
"NEUVILLE",1825,3,140
"NEUVILLE",1830,1,70
"NEUVILLE",1835,3,110
"NEUVILLE",1840,1,48
"NEUVILLE",1845,3,80
"NEUVILLE",1847,1,240
"NEUVILLE",1847,3,675
"NEUVILLE",1850,10,187
"PITHIVIERS",1825,3,387
"PITHIVIERS",1830,1,400
"PITHIVIERS",1835,3,270
"PITHIVIERS",1840,1,465
"PITHIVIERS",1845,3,440
"PITHIVIERS",1847,1,500
"PITHIVIERS",1847,3,1195
"PITHIVIERS",1850,10,615
"MALESHERBE",1825,3,1125
"MALESHERBE",1830,1,315
"MALESHERBE",1835,3,190
"MALESHERBE",1840,1,192
"MALESHERBE",1845,3,117
"MALESHERBE",1847,1,189
"MALESHERBE",1847,3,291
"MALESHERBE",1850,10,132
"CAHORS",1825,3,778
"CAHORS",1830,1,214
"CAHORS",1835,3,696
"CAHORS",1840,1,266
"CAHORS",1845,3,346
"CAHORS",1847,1,996
"CAHORS",1847,3,1208
"CAHORS",1850,10,173
"ST CERE",1825,3,210
"ST CERE",1830,1,57
"ST CERE",1835,3,161
"ST CERE",1840,1,168
"ST CERE",1845,3,261
"ST CERE",1847,1,240
"ST CERE",1847,3,217
"ST CERE",1850,10,192
"GOURDON",1825,3,275
"GOURDON",1830,1,119
"GOURDON",1835,3,168
"GOURDON",1840,1,244
"GOURDON",1845,3,204
"GOURDON",1847,1,225
"GOURDON",1847,3,218
"GOURDON",1850,10,246
"AGEN",1825,3,81
"AGEN",1830,1,18
"AGEN",1835,3,47
"AGEN",1840,1,176
"AGEN",1845,3,68
"AGEN",1847,1,50
"AGEN",1847,3,200
"AGEN",1850,10,89
"ASTAFFORT",1825,3,57
"ASTAFFORT",1830,1,27
"ASTAFFORT",1835,3,72
"ASTAFFORT",1840,1,27
"ASTAFFORT",1845,3,11
"ASTAFFORT",1847,1,21
"ASTAFFORT",1847,3,38
"ASTAFFORT",1850,10,25
"LAROQUE-TI",1825,3,540
"LAROQUE-TI",1830,1,260
"LAROQUE-TI",1835,3,354
"LAROQUE-TI",1840,1,290
"LAROQUE-TI",1845,3,160
"LAROQUE-TI",1847,1,175
"LAROQUE-TI",1850,10,18
"PUYMIROL",1825,3,17
"PUYMIROL",1830,1,46
"PUYMIROL",1835,3,60
"PUYMIROL",1840,1,60
"PUYMIROL",1845,3,71
"PUYMIROL",1847,1,64
"PUYMIROL",1847,3,51
"PUYMIROL",1850,10,36
"MARMANDE",1825,3,140
"MARMANDE",1830,1,27
"MARMANDE",1835,3,88
"MARMANDE",1840,1,143
"MARMANDE",1845,3,163
"MARMANDE",1847,3,205
"MARMANDE",1850,10,144
"MAS D'AGEN",1825,3,70
"MAS D'AGEN",1830,1,60
"MAS D'AGEN",1835,3,90
"MAS D'AGEN",1840,1,896
"MAS D'AGEN",1845,3,263
"MAS D'AGEN",1847,1,51
"MAS D'AGEN",1847,3,713
"MAS D'AGEN",1850,10,192
"FLORAC",1825,3,69
"FLORAC",1830,1,45
"FLORAC",1835,3,45
"FLORAC",1840,1,40
"FLORAC",1845,3,51
"FLORAC",1847,1,39
"FLORAC",1847,3,53
"FLORAC",1850,10,34
"MEYRUIS",1825,3,3
"MEYRUIS",1830,1,31
"MEYRUIS",1835,3,9
"MEYRUIS",1840,1,14
"MEYRUIS",1847,3,5
"PT DE MTVE",1825,3,7
"PT DE MTVE",1840,1,41
"PT DE MTVE",1847,1,7
"PT DE MTVE",1850,10,9
"LA CANOURG",1825,3,50
"LA CANOURG",1830,1,50
"LA CANOURG",1835,3,46
"LA CANOURG",1840,1,56
"LA CANOURG",1845,3,120
"LA CANOURG",1847,1,36
"LA CANOURG",1847,3,55
"LA CANOURG",1850,10,55
"MENDE",1825,3,9
"MENDE",1830,1,71
"MENDE",1835,3,51
"MENDE",1840,1,62
"MENDE",1845,3,67
"MENDE",1847,1,15
"MENDE",1847,3,132
"MENDE",1850,10,50
"ANGERS",1825,3,380
"ANGERS",1830,1,560
"ANGERS",1835,3,275
"ANGERS",1840,1,345
"ANGERS",1845,3,330
"ANGERS",1847,1,220
"ANGERS",1847,3,330
"ANGERS",1850,10,200
"BRISSAC",1825,3,125
"BRISSAC",1830,1,90
"BRISSAC",1835,3,110
"BRISSAC",1840,1,110
"BRISSAC",1845,3,95
"BRISSAC",1847,1,60
"BRISSAC",1847,3,105
"BRISSAC",1850,10,95
"BAUGE",1825,3,186
"BAUGE",1830,1,320
"BAUGE",1835,3,100
"BAUGE",1840,1,200
"BAUGE",1845,3,120
"BAUGE",1847,1,34
"BAUGE",1847,3,80
"BAUGE",1850,10,40
"AVRANCHES",1825,3,584
"AVRANCHES",1830,1,612
"AVRANCHES",1835,3,382
"AVRANCHES",1840,1,696
"AVRANCHES",1845,3,750
"AVRANCHES",1847,1,460
"AVRANCHES",1847,3,510
"AVRANCHES",1850,10,775
"GRANVILLE",1825,3,680
"GRANVILLE",1830,1,550
"GRANVILLE",1835,3,300
"GRANVILLE",1840,1,310
"GRANVILLE",1845,3,260
"GRANVILLE",1847,1,260
"GRANVILLE",1847,3,390
"GRANVILLE",1850,10,340
"PONTORSON",1835,3,357
"PONTORSON",1840,1,394
"PONTORSON",1845,3,431
"PONTORSON",1847,1,330
"PONTORSON",1847,3,505
"PONTORSON",1850,10,592
"ST JAMES",1850,10,253
"VILLEDIEU",1825,3,672
"VILLEDIEU",1830,1,260
"VILLEDIEU",1835,3,480
"VILLEDIEU",1840,1,430
"VILLEDIEU",1845,3,501
"VILLEDIEU",1847,1,611
"VILLEDIEU",1847,3,403
"VILLEDIEU",1850,10,567
"CHERBOURG",1825,3,1256
"CHERBOURG",1830,1,1514
"CHERBOURG",1835,3,1299
"CHERBOURG",1840,1,1246
"CHERBOURG",1845,3,1646
"CHERBOURG",1847,1,1937
"CHERBOURG",1847,3,1821
"CHERBOURG",1850,10,1166
"LES PIEUX",1850,10,360
"SAINT LO",1825,3,1442
